,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag,countTweet,countAccountReview,countHashReview,ratingNoTweet_q,ratingHashReview_q,ratingLike_q,ratingView_q,ratingAdd2Fav_q,ratingWebsite,finalRating1,finalRating1_w,finalRating2,finalRating2_w,finalRating3,finalRating3_w
49,U R,นิยาย Girl Love/ Yuri,5,"วันเวลาเปลี่ยนไป...หัวใจคนเราก็เปลี่ยนตาม ฉันเชื่อแบบนั้นมาตลอด จนกระทั่ง.... ""เราโคจรกลับมาพบกันอีก",11.0,จบ,0.0,https://cdn.readawrite.com/articles/199/198152/thumbnail/small.gif,5.0,"Girl Love/Yuri,นิยายรัก",ไม่เคยลืม,https://www.readawrite.com/a/1z4lqh,695,,,,,,0.0,0.0,2.0,1.0,1.0,1.3,1.0,1.0,1.0,1.0,1.3,1.3
50,Kim,นิยาย Girl Love/ Yuri,6,ไวน์: พี่ชอบเธอ... พิม:เอ่อขอโทดด้วยค่ะ. เรื่องฃองเราคงเป็นไปไม่ได้ ,28.0,จบ,3.0,https://cdn.readawrite.com/articles/212/211519/thumbnail/small.gif,2.0,"นิยายรัก,Girl Love/Yuri,นิยายโรแมนติก",Yes Or No. (ใช่หรือไม่ใช่)❤❤,https://www.readawrite.com/a/1z4wne,2318,,,,,,0.0,0.0,1.0,2.0,2.0,1.7,1.0,1.1,1.2,1.3,1.7,1.7
51,Kira,นิยาย Girl Love/ Yuri,60,ความรักที่มาพร้อมกับกลิ่นอายแห่งความสดชื่น ของ อลิซ สาวลูกครึ่งขาลุยที่เดินทางกว่า 5 พันไมล์ทะเล เพื,101.0,จบ,5.0,https://cdn.readawrite.com/articles/278/277825/thumbnail/small.gif,27.0,,TROPICAL BREEZE,https://www.readawrite.com/a/1z6gru,3139,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
52,Ezra,นิยาย Girl Love/ Yuri,"2,629",ขยะอันตราย กับใครสักคนที่เป็นเผือกจืดๆ,1289.0,จบ,34.0,https://cdn.readawrite.com/articles/290/289614/thumbnail/small.gif,492.0,"Girl Love/Yuri,ดราม่า,ตลก,นิยายโรแมนติก,นิยายรัก",Bon Voyage รัก(ไม่อาจ)เดินทาง,https://www.readawrite.com/a/1z6qeo,213066,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
53,Megastas,นิยาย Girl Love/ Yuri,723,ชีวิตของโปรแกรมเมอร์สาวสุดเซอร์ที่พึ่งอกหักมาหมาดๆกำลังจะเปลี่ยนไป เมื่อสาวน้อยวัย 19 ต้องเข้ามาอยู่,364.0,จบ,25.0,https://cdn.readawrite.com/articles/337/336630/thumbnail/small.gif,110.0,"Girl Love/Yuri,นิยายรัก,นิยายโรแมนติก,รูมเมท,รักต่างวัย,กินเด็ก,Yuri,หญิงรักหญิง,ดราม่า",IN OUR ROOM ♡,https://www.readawrite.com/a/1z7ts0,41502,,,,,,0.0,0.0,5.0,5.0,4.0,4.7,2.8,3.0,3.5,3.7,4.7,4.7
54,Lucheel,นิยาย Girl Love/ Yuri,155,การกลับมาของ​หนึ่งใน​จอ​มมาร​ที่​แข็งแกร่ง​ที่สุด​เมื่อหนึ่งพันปีก่อน,296.0,จบ,8.0,https://cdn.readawrite.com/articles/360/359161/thumbnail/small.gif,69.0,"Girl Love/Yuri,นิยายแฟนตาซี,เวทมนตร์",Edentier​ ภาค​ การกลับมาของลู​ซิ​เฟอร์​,https://www.readawrite.com/a/1z8d6q,11585,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
55,SasiNana,นิยาย Girl Love/ Yuri,"1,224",สองพี่น้องข้างห้อง งานดีขยี้ใจเหลือเกิน,829.0,จบ,32.0,https://cdn.readawrite.com/articles/382/381913/thumbnail/small.gif,267.0,"Girl Love/Yuri,ตลก,18+,นิยายรัก",Knock Knock ปลดล็อกประตูใจ,https://www.readawrite.com/a/1z8vqs,101539,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
56,ราเชนทร์,นิยาย Girl Love/ Yuri,99,นิยายรักสดใส ,207.0,จบ,2.0,https://cdn.readawrite.com/articles/405/404584/thumbnail/small.gif,48.0,"Girl Love/Yuri,ตลก,นิยายโรแมนติก,นิยายรัก",[Yuri] ติวรักเจ้าหญิงน้ำแข็ง,https://www.readawrite.com/a/1z9f9j,16889,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
57,คิมหันต์,นิยาย Girl Love/ Yuri,"1,048",เมื่อแฝดพี่ผู้เป็นชายข้ามเพศ ต้องมารับภาระแต่งงานกับลูกสาวเจ้าพ่อเงินกู้แทนน้องชายที่หนีงานแต่ง เจ้า,1084.0,จบ,23.0,https://cdn.readawrite.com/articles/452/451779/thumbnail/small.gif,369.0,"Girl Love/Yuri,18+",วิวาห์ลวงบ่วงรัก,https://www.readawrite.com/a/2zairy,191524,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
58,สายลม,นิยาย Girl Love/ Yuri,"1,645",ทำไมฉันต้องรักคนอย่างเธอด้วย...ปิ่น,1889.0,จบ,35.0,https://cdn.readawrite.com/articles/470/469401/thumbnail/small.gif,508.0,"18+,Erotic,Girl Love/Yuri",กระซิบรักยัยมนุษย์​ป้า (Yuri),https://www.readawrite.com/a/2zax6g,319780,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
59,VRose,นิยาย Girl Love/ Yuri,90,ถ้าหากคุณกำลังตามหานิยายแฟนตาซีที่เป็นนิยายยูริด้วยแล้วล่ะก็... นิยายเรื่องนี้อาจจะเป็นคำตอบของสิ่งท,383.0,จบ,31.0,https://cdn.readawrite.com/articles/540/539104/thumbnail/small.gif,71.0,"นิยายแฟนตาซี,นิยายรัก,ยูริ,แม่มด,เจ้าหญิง,หญิงหญิง,เวทมนตร์",แม่มดนักล่ากับเจ้าหญิงจันทรา [Yuri],https://www.readawrite.com/a/2zck2y,35001,,,,,,0.0,0.0,4.0,4.0,5.0,4.3,2.6,2.8,3.2,3.4,4.3,4.3
60,SWEETSMILE,นิยาย Girl Love/ Yuri,494,Insomnia คือ อาการนอนไม่หลับหรือหลับลำบาก ,937.0,จบ,13.0,https://cdn.readawrite.com/articles/578/577529/thumbnail/small.gif,184.0,"#INSOMNIA,#GirlLove/Yuri,#TAENY",INSOMNIA [Yuri],https://www.readawrite.com/a/2zdgft,45924,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
61,ชาเย็นหวานน้อย,นิยาย Girl Love/ Yuri,508,ผิดเหรอที่จะใช้กลเล่ห์มายาให้ได้ในสิ่งที่ต้องการ ซึ่งความรักที่แท้จริงไม่ใช่การเสียสละ แต่คือการได้ม,374.0,จบ,47.0,https://cdn.readawrite.com/articles/582/581629/thumbnail/small.gif,112.0,"Girl Love/Yuri,18+,Yuri,หญิงรักหญิง",(Yuri) Tricky Love พิรากลมายาลวง,https://www.readawrite.com/a/2zdjry,88483,,,,,,0.0,0.0,5.0,5.0,4.0,4.7,2.8,3.0,3.5,3.7,4.7,4.7
62,TepiN,นิยาย Girl Love/ Yuri,90,ภาคต่อของ The Murder และ FELONY the Series,61.0,จบ,12.0,https://cdn.readawrite.com/articles/584/583072/thumbnail/small.gif,26.0,"Girl Love/Yuri,ตำรวจ,นิยายสืบสวน,สืบสวน,ดราม่า",C.A.S.I. : SILENT REVENGE (เล่ม 2),https://www.readawrite.com/a/2zdky7,8891,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
63,Snowyfox,นิยาย Girl Love/ Yuri,"1,359",จากหมอคนเดินดินกินข้าวแกงธรรมดา ได้ตายแล้วไปเกิดใหม่เป็นหมอคนเดินดินกินซาลาเปาแทนเรื่องราวจะเป็นอย่า,1367.0,จบ,23.0,https://cdn.readawrite.com/articles/585/584274/thumbnail/small.gif,438.0,"Girl Love/Yuri,นิยายจีนโบราณ",คุณหมอในต่างโลก,https://www.readawrite.com/a/2zdlxj,92401,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
64,ลลนล,นิยาย Girl Love/ Yuri,146,เรื่องราวจะเป็นอย่างไร หากสองสาวที่กำลังถูกแฟนหนุ่มนอกใจแอบมีกื๊ก กลับมารู้จักแล้วกิ๊กกันเอง!,234.0,จบ,32.0,https://cdn.readawrite.com/articles/616/615934/thumbnail/small.gif,65.0,,กิ๊กรักให้ลงล็อค Hidden love,https://www.readawrite.com/a/2zecs4,28048,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
65,Black Black,นิยาย Girl Love/ Yuri,169,เมื่อบอสหลงรักความน่ารักความมีเสน่ห์ของเลขา เเต่เลขาดันเป็นเเฟนเก่า บอสเขาจะง้อ ขอคืนดีอย่างไร เเละค,444.0,จบ,19.0,https://cdn.readawrite.com/articles/617/616042/thumbnail/small.gif,70.0,,Boss\'s love ความรักของบอส,https://www.readawrite.com/a/2zecv7,38628,,,,,,0.0,0.0,4.0,4.0,5.0,4.3,2.6,2.8,3.2,3.4,4.3,4.3
66,แม่ยัยแมว,นิยาย Girl Love/ Yuri,12, เรื่องราวความรัก ของคนที่ไม่เคยคิดว่าความรักมีอยู่จริง กับคนที่เชื่อว่าความรักคือสิ่งสวยงามแต่ไม่เค,60.0,จบ,3.0,https://cdn.readawrite.com/articles/670/669680/thumbnail/small.gif,9.0,"ดราม่า,คอมเมดี้,18+",Chocolate Flavored Kiss จูบแสนหวานฉันและเธอ,https://www.readawrite.com/a/2zflnp,1909,,,,,,0.0,0.0,2.0,2.0,3.0,2.3,1.4,1.5,1.8,1.8,2.3,2.3
67,English Breakfast Tea,นิยาย Girl Love/ Yuri,75,หนูทดลองส่วนใหญ่ พอโดนทดลองเสร็จก็ปล่อยทิ้งไป แต่หนูทดลองตัวนี้ยังไม่รู้ชะตากรรมว่าจะโดนปล่อยทิ้งไปห,104.0,จบ,26.0,https://cdn.readawrite.com/articles/686/685027/thumbnail/small.gif,24.0,"18+,หญิงรักหญิง,Yuri,ดราม่า,นิยายรัก,Erotic",Guinea Pig หนูทดลอง,https://www.readawrite.com/a/2zfy77,14468,,,,,,0.0,0.0,3.0,4.0,3.0,3.3,2.0,2.1,2.5,2.7,3.3,3.4
68,Ancha,นิยาย Girl Love/ Yuri,56,.......,161.0,จบ,7.0,https://cdn.readawrite.com/articles/755/754552/thumbnail/small.gif,27.0,"Girl Love/Yuri,Yuri,นิยายย้อนยุค,พีเรียด",รักชั่วนิรันดร์,https://www.readawrite.com/a/2zhkxm,7301,,,,,,0.0,0.0,3.0,3.0,4.0,3.3,2.0,2.1,2.5,2.6,3.3,3.3
69,ข้าวเจ้า,นิยาย Girl Love/ Yuri,4,ใครจะไปคิด ว่ายัยเด็กบ๊องนั่นจะต้องมาใช้ชีวิตอยู่กับฉันสองต่อสองกันล่ะ โอ้ย อยากจะบ้าตาย เรื่องราวคว,23.0,จบ,1.0,https://cdn.readawrite.com/articles/802/801338/thumbnail/small.gif,3.0,"18+,Girl Love/Yuri,นิยายรัก,นิยายโรแมนติก,ตลก,Yuri,โรงเรียน,หญิงรักหญิง",เธอเนี้ยนะ!! ยัยรูทเมท!!,https://www.readawrite.com/a/2zio5d,1361,,,,,,0.0,0.0,1.0,2.0,2.0,1.7,1.0,1.1,1.2,1.3,1.7,1.7
70,Varat,นิยาย Girl Love/ Yuri,11,เริ่มต้นของชีวิตคู่ : เจอกันวันแรกก้ต้องมาเป็นคู่หมั้นซะแล้ว,85.0,จบ,2.0,https://cdn.readawrite.com/articles/829/828008/thumbnail/small.gif,7.0,"Girl Love/Yuri,Yuri,หญิงรักหญิง,นิยายรัก",เริ่มต้น (Begin),https://www.readawrite.com/a/2zjawd,3779,,,,,,0.0,0.0,2.0,3.0,3.0,2.7,1.6,1.7,2.0,2.1,2.7,2.7
71,Khunneung137,นิยาย Girl Love/ Yuri,68,End of the Day: นิยาย Girl Love/ Yuri,136.0,จบ,1.0,https://cdn.readawrite.com/articles/830/829004/thumbnail/small.gif,53.0,"Taeyeon,Tiffany,Taeny",End of the Day,https://www.readawrite.com/a/2zjbpt,8399,,,,,,0.0,0.0,4.0,3.0,4.0,3.7,2.2,2.3,2.8,2.9,3.7,3.6
72,ป๊อกเก้า,นิยาย Girl Love/ Yuri,291,ซุปตาร์ตัวร้ายกับยัยบอดี้การ์ดจําเป็น,598.0,จบ,9.0,https://cdn.readawrite.com/articles/822/821833/thumbnail/small.gif,130.0,"Girl Love/Yuri,Fanfiction แฟนฟิคชั่น",Bodyguard for You,https://www.readawrite.com/a/2zj5ux,23178,,,,,,0.0,0.0,5.0,4.0,5.0,4.7,2.8,2.9,3.5,3.6,4.7,4.6
73,ภิภิญ,นิยาย Girl Love/ Yuri,222,เบื้องหน้าเธอคือหญิงสาวที่เพอร์เฟ็กต์ รวยล้นฟ้า แต่เบื้องหลังเธอคือทาส ทาสที่ร่างสัญญาบังคับให้เธอเป,343.0,จบ,34.0,https://cdn.readawrite.com/articles/827/826628/thumbnail/small.gif,76.0,"Girl Love/Yuri,18+,นิยายรัก,หญิงรักหญิง,นิยายโรแมนติก,Erotic,Yuri",สัญญานายท่าน (yuri SM),https://www.readawrite.com/a/2zj9rx,38803,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
74,เรย์,นิยาย Girl Love/ Yuri,116,นิยายเรื่องนี้เหมาะสำหรับกลุ่มอายุ 30 ขึ้นไป อาจมีเนื้อหารุนแรง และตรงไปตรงมา ,213.0,จบ,7.0,https://cdn.readawrite.com/articles/882/881436/thumbnail/small.gif,55.0,"Girl Love/Yuri,25+",18:40 อายุเป็นเพียงตัวเลข ทอมดี้,https://www.readawrite.com/a/2zkjiv,32900,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
75,ARCHERO,นิยาย Girl Love/ Yuri,19,เจ้าเลห์ ร้ายกาจ ปีศาจ เธอทำให้ทุกคนอยู่ใต้การควบคุมได้ง่ายดาย ของเล่นหลายชิ้นที่ไม่เคยถูกเอาไปทิ้ง ,124.0,จบ,5.0,https://cdn.readawrite.com/articles/885/884199/thumbnail/small.gif,15.0,"Girl Love/Yuri,18+,นิยายรัก,ดราม่า,Yuri,Erotic,หญิงรักหญิง",Foxy เลห์ร้าย,https://www.readawrite.com/a/2zklrt,7215,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
76,Sorrow,นิยาย Girl Love/ Yuri,112,เพลินเพลง นักดนตรีฟรังก์ร็อกตกงานเดินทางมาที่กรุงเทพ วาดฝัน ดีไซเนอร์ผู้เฝ้ารอเพื่อนคนหนึ่งของเธอ เร,182.0,จบ,46.0,https://cdn.readawrite.com/articles/885/884981/thumbnail/small.gif,52.0,"นิยายรัก,18+,Girl Love/Yuri",เพียงความสัมพันธ์ของหญิงสาวสองคนในห้องนั่งเล่น,https://www.readawrite.com/a/2zkmf6,29408,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
