,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag,countTweet,countAccountReview,countHashReview,ratingNoTweet_q,ratingHashReview_q,ratingLike_q,ratingView_q,ratingAdd2Fav_q,ratingWebsite,finalRating1,finalRating1_w,finalRating2,finalRating2_w,finalRating3,finalRating3_w
1433,ดั่งโบตั๋นร่วงโรยรา,นิยายรักจีนโบราณ,10,"ใยคนกลุ่มนั้นบอกข้าว่า "" ท่านตาบอด "" วรยุทธ์ตระกูลข้าก็มิได้เป็นลองผู้ใดในใต้หล้า "" เพียงแค่ข้าอ่อนด",104.0,จบ,0.0,https://cdn.readawrite.com/articles/709/708708/thumbnail/small.gif,9.0,"นิยายรักวัยรุ่น,นิยายจีนโบราณ,นิยายจีน",ยัยตัวเเสบของท่านแม่ทัพ,https://www.readawrite.com/a/tzgiis,5269,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
1434,GiffyA,นิยายรักจีนโบราณ,"6,434",เรื่องราวของหญิงสาวที่ถูกดึงเข้าไปในนิยายเกรดบีเพื่อทำภารกิจ รีไรต์ใหม่ จนกลายเป็นนางเอกของเรื่องโดย,1570.0,จบ,135.0,https://cdn.readawrite.com/articles/720/719734/thumbnail/small.gif,671.0,"yisun,นิยายรัก,นิยายจีนโบราณ,ทะลุมิติ,ย้อนยุค",เพียงใจเดียว,https://www.readawrite.com/a/tzgrit,516707,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
1435,Agitator K.,นิยายรักจีนโบราณ,281,นางครอบครองบัลลังก์หงส์ หลงใหลในความงามอาบยาพิษ สตรีมากเล่ห์ล้วนอยู่ในกำมือราวกับลูกไก่ตัวน้อย ...เห,424.0,จบ,64.0,https://cdn.readawrite.com/articles/728/727002/thumbnail/small.gif,93.0,"นิยายจีนโบราณ,นิยายรัก,ย้อนยุค,ดราม่า,หวาน,เฟมินิสต์",ฮองเฮามากรัก,https://www.readawrite.com/a/tzgxgh,53090,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
1436,อยากเลิกเป็นหนมเข่ง,นิยายรักจีนโบราณ,33,บัญชาเง็กเซียน: นิยายรักจีนโบราณ,52.0,จบ,3.0,https://cdn.readawrite.com/articles/757/756398/thumbnail/small.gif,20.0,"ซีเหยา,จูหลิวไห่",บัญชาเง็กเซียน,https://www.readawrite.com/a/tzhmgd,2828,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
1437,กลิ่นดิน,นิยายรักจีนโบราณ,31,โบตั๋น หญิงสาวผู้มีดวงซวยเป็นเพื่อนติดตัวมาแต่เกิดสูญเสียทุกอย่างจนเหนื่อยล้ากับการมีชีวิต ตัดสินใจจ,127.0,จบ,7.0,https://cdn.readawrite.com/articles/763/762353/thumbnail/small.gif,17.0,นิยายจีนโบราณ,รักสีน้ำผึ้ง,https://www.readawrite.com/a/tzhrbi,5709,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
1438,โป๋เหม่ยเฉวี่ยน,นิยายรักจีนโบราณ,1,บุปผาเหมันต์: นิยายรักจีนโบราณ,6.0,จบ,0.0,https://cdn.readawrite.com/articles/737/736360/thumbnail/small.gif,1.0,,บุปผาเหมันต์,https://www.readawrite.com/a/tzh63u,429,,,,,,0.0,0.0,1.0,2.0,1.0,1.3,1.0,1.0,1.0,1.1,1.3,1.4
1439,asrya Ss💕,นิยายรักจีนโบราณ,12,เคยเห็นแต่ในนิยายที่เขาทะลุมิติ ไปเป็นนางเอก นางร้ายหรือไม่ก็ตัวประกอบกัน แล้วดูฉันสิ นอกจากจะทะลุมา,43.0,จบ,5.0,https://cdn.readawrite.com/articles/776/775428/thumbnail/small.gif,11.0,"หญ้าสายสตรอง,เรื่องผู้เรื่องเล็กเรื่องกินเรื่องใหญ่",ให้ข้าอยู่อย่างสงบได้หรือไม่?,https://www.readawrite.com/a/tzi303,1902,,,,,,0.0,0.0,3.0,2.0,2.0,2.3,1.4,1.5,1.8,1.8,2.3,2.3
1440,แฝดนรก,นิยายรักจีนโบราณ,119,นางเอกคนอื่นๆเขาย้อนเวลากันมาแบบสวยๆเริ่ศๆ หรือไม่ก็เก่งกาจโดดเด่น แต่มันไม่ใช่สำหรับสาวไทยแสนธรรมดา,171.0,จบ,30.0,https://cdn.readawrite.com/articles/841/840545/thumbnail/small.gif,53.0,,ชิงลู่ลู่,https://www.readawrite.com/a/tzjl5k,23516,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
1441,เถาจื่อ,นิยายรักจีนโบราณ,1,ข้าจะลบรอยบาดแผลที่ท่านใช้แลกกับความรักเอง,17.0,จบ,0.0,https://cdn.readawrite.com/articles/816/815072/thumbnail/small.gif,1.0,,ริมฝั่งแม่น้ำลืมเลือน,https://www.readawrite.com/a/tzj0cr,401,,,,,,0.0,0.0,1.0,1.0,2.0,1.3,1.0,1.0,1.0,1.1,1.3,1.3
1442,ต้มเฝี/tomfer,นิยายรักจีนโบราณ,0,หูเตี๋ยฮวา ห้วงนิทราสื่อรัก: นิยายรักจีนโบราณ,3.0,จบ,1.0,https://cdn.readawrite.com/articles/825/824399/thumbnail/small.gif,0.0,"นิยายรัก,จีนโบราณ,จิตสัมผัส,ท่านอ๋อง,นางเอกเป็นหมอดู",หูเตี๋ยฮวา ห้วงนิทราสื่อรัก,https://www.readawrite.com/a/tzj7y9,253,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1443,熱帯魚の涙,นิยายรักจีนโบราณ,28,นางเคยได้ยินข่าวลือว่าฮ่องเต้ในรัชสมัยนี้มีอายุเพียง 10 ขวบ เท่านั้น ทว่าความร้ายกาจวัดกันที่อายุไม่,96.0,จบ,5.0,https://cdn.readawrite.com/articles/877/876479/thumbnail/small.gif,18.0,,อสุเรนทร์นิลกาล,https://www.readawrite.com/a/tzkfh9,2683,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
1444,ราชาแมว,นิยายรักจีนโบราณ,14,ต้วนชิงอิง จากคุณหนูตระกูลสูงศักดิ์ต้องตกอับกลายเป็นที่รังเกียจของสังคม คนรักตัดขาดผิดคำมั่น ครอบครั,133.0,จบ,2.0,https://cdn.readawrite.com/articles/879/878683/thumbnail/small.gif,9.0,"หงสาเคียงราชันย์,ต้วนชิงอิง,เสิ้นเว่ยเสา,เฉวียนเยว่หลาง,นิยายจีน,ดราม่า,น่ารัก,ตลก,นิยายจีนโบราณ",หงสาเคียงราชันย์,https://www.readawrite.com/a/tzkha8,5225,,,,,,0.0,0.0,3.0,3.0,4.0,3.3,2.0,2.1,2.5,2.6,3.3,3.3
1445,FuHuAn,นิยายรักจีนโบราณ,395,แม้นัยน์ตาดำมืดดุจโพรงลึกคู่นั้นจะมองมายังร่างของนาง ทว่าหาได้มองมาที่ตัวนางไม่ แต่มองเพียงเงาผู้อื่,367.0,จบ,28.0,https://cdn.readawrite.com/articles/915/914672/thumbnail/small.gif,107.0,"นิยายจีนโบราณ,ย้อนยุค,น่ารัก,นิยายรัก,นิยายรักผู้ใหญ่,SM,Erotic,25+,เลี้ยงต้อย,ล่อลวง,เมียเด็ก,เซ็กส์,โคแก่,นิยายโรมานซ์,นิยายจีน,นิยายโรแมนติก,ดราม่า,หวาน",[相思红豆] เซียงซือหงโต้ว,https://www.readawrite.com/a/tzlbnh,55919,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
1446,Kimdada,นิยายรักจีนโบราณ,21,ปาอ๋องโอรสในจักรพรรดิองค์ปัจจุบัน ร่างกายอ่อนแอ แต่ยังเป็นที่รักของบิดา อายุครบยี่สิบห้าปียังไร้ชายา,71.0,จบ,3.0,https://cdn.readawrite.com/articles/924/923857/thumbnail/small.gif,14.0,"ปาอ๋อง,หวางเฟย,หัวใจ,ความรัก",ลิขิตรักชายาลวง,https://www.readawrite.com/a/tzlj5w,2130,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
1447,Miss Soraki,นิยายรักจีนโบราณ,227,สองบุรุษสูงศักดิ์ หนึ่งโฉมสะคราญผู้มีชะตาดอกท้อ ต่อให้คำว่า 'ฝาแฝด' สำคัญเพียงใด รักนี้ก็มิอาจจบด้วย,373.0,จบ,40.0,https://cdn.readawrite.com/articles/902/901178/thumbnail/small.gif,87.0,"นิยายจีนโบราณ,ย้อนยุค,นิยายรัก,นิยายจีน,นิยายโรแมนติก,น่ารัก,หวาน,ฝาแฝด,3p,วังหลวง,รักสามเส้า",[E-book] 玷污 มลทินบุปผา [3P],https://www.readawrite.com/a/tzl0mx,49029,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
1448,เยว่กวงไหน่ไน,นิยายรักจีนโบราณ,21,สาวใช้ตัวน้อยผู้ตั้งปณิธาน จะรับใช้คุณชายของนางไปชั่วชีวิต,25.0,จบ,10.0,https://cdn.readawrite.com/articles/1008/1007457/thumbnail/small.gif,11.0,"นิยายจีนโบราณ,นิยายรัก,นิยายโรแมนติก,น่ารัก,หวาน",กระเรียนเหลืองลาลับไม่หวนคืน,https://www.readawrite.com/a/tznheh,1811,,,,,,0.0,0.0,3.0,2.0,2.0,2.3,1.4,1.5,1.8,1.8,2.3,2.3
1449,Starless Moon,นิยายรักจีนโบราณ,1,"""ข้าเชื่อใจเฝ้าติดตามเจ้าไปทุกหนแห่ง จะอีกกี่พันชาติก็มิอาจตัดรักที่เคยมอบให้ แต่ความรักของเจ้ากลับท",2.0,จบ,1.0,https://cdn.readawrite.com/articles/1100/1099316/thumbnail/small.gif,1.0,"นิยายจีนโบราณ,ย้อนยุค,ดราม่า,นิยายแฟนตาซี,นิยายจีน,ทะลุมิติ,นิยายรัก,นิยายโรแมนติก,โชคชะตา,สงคราม,เทพนิยาย,จอมยุทธ์",หมื่นชาติมิอาจพาลพบบุษยา,https://www.readawrite.com/a/tzpme1,130,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1450,หยกกระตุ๊ย&amp;ขวัญชมพู,นิยายรักจีนโบราณ,11,"""ซือจุนขอรับศิษย์รักท่านนะขอรับ"" คิ้วท์.... คิ้วท์มากแม่มมมมม​ ตอนนี้คือพร้อมจากไปอย่างสงบ​""ข้าก็รัก",22.0,จบ,2.0,https://cdn.readawrite.com/articles/1106/1105528/thumbnail/small.gif,6.0,"ซือจุนน่ารัก​,ลูกศิษย์คิดไม่ซื่อ​,ไม่วายไม่มีแรงเดิน​",เจ้าสำนัก... ระวังศิษย์ของท่านด้วย(Yaoi)​,https://www.readawrite.com/a/tzprgi,569,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
1451,ลอลลิน（LOLLyN),นิยายรักจีนโบราณ,2,จงฆ่าเขา... เพื่อข้าเถิดลูกชายของข้า - โจว หานเฟิง -,15.0,จบ,5.0,https://cdn.readawrite.com/articles/1111/1110369/thumbnail/small.gif,2.0,"นิยายจีนโบราณ,ย้อนยุค,นิยายจีน,นิยายแฟนตาซี",เล่ห์รักพิษองค์ชาย（Yaoi）,https://www.readawrite.com/a/tzpvet,726,,,,,,0.0,0.0,1.0,2.0,2.0,1.7,1.0,1.1,1.2,1.3,1.7,1.7
1452,จันทร์ส่องแสง,นิยายรักจีนโบราณ,"1,437",เจิ้งเหมย ลูกสาวคนรองที่เกิดกับอนุของสี่ตระกูลใหญ่ ถูกส่งตัวเข้าวังคัดตัวเป็นนางใน เมื่อผ่านด่านคัดต,930.0,จบ,79.0,https://cdn.readawrite.com/articles/1129/1128848/thumbnail/small.gif,472.0,"นิยายจีนโบราณ,ย้อนยุค,ดราม่า,นิยายแฟนตาซี,ทะลุมิติ,อ๋อง,จันทร์ส่องแสง,วรากร,พระเอกโหด,พรหมจรรย์,เจ้าชายอสูร,ฮ่องเต้,อ๋องโหด,แต่งงาน,นิยายรัก,นิยายจีน,นิยายโรแมนติก,หวาน,ตลก,สงกรานต์อ่านฟิน",ท่านอ๋องไร้หัวใจ( ตีพิมพ์กับสำนักพิมพ์ปั้นรักค่ะ),https://www.readawrite.com/a/tzqbhs,368273,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
1453,MTL_editor,นิยายรักจีนโบราณ,11,เมื่อหลินฟางโจวเก็บเด็กน้อยมาได้คนหนึ่ง หวังเลี้ยงดูเขาเป็นน้องชายแท้ๆ แต่ไฉนเด็กคนนี้กลับมองนางเป็น,45.0,จบ,7.0,https://cdn.readawrite.com/articles/1135/1134367/thumbnail/small.gif,8.0,"นิยายจีนโบราณ,นิยายจีน,นิยายโรแมนติก,ตลก,น่ารัก,หวาน,นิยายรัก",โปรดยิ้มตอบข้าด้วยไมตรี (นิยายแปลมากกว่ารัก),https://www.readawrite.com/a/tzqg0h,3109,,,,,,0.0,0.0,2.0,3.0,2.0,2.3,1.4,1.5,1.8,1.9,2.3,2.4
1454,หวังปิ่น,นิยายรักจีนโบราณ,8,เพราะไม่อยากแต่งงาน ปิงเฉินจึงงัดทุกกลอุบายออกมาใช้ให้ผู้เป็นบิดาล้มเลิกความตั้งใจ แต่คาดไม่ถึงว่า ก,20.0,จบ,2.0,https://cdn.readawrite.com/articles/1153/1152616/thumbnail/small.gif,6.0,"นิยายจีนโบราณ,นิยายรัก,แต่งงาน",ฮูหยินของปิงเฉิน,https://www.readawrite.com/a/tzquvv,1028,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
1455,จิ้งจอก จันทร์ทรา ราตรี สีเงิน,นิยายรักจีนโบราณ,6,มาเฟียสาวนาม'แบล็ค'ได้ตายลงเพราะอุบัติเหตุทางรถ แต่สวรรย์ได้ให้เธอมีชีวิตอีกครั้งในร่างของ'ไป๋จือหนา,22.0,จบ,4.0,https://cdn.readawrite.com/articles/1155/1154209/thumbnail/small.gif,4.0,,ภพรักหวนคืน,https://www.readawrite.com/a/tzqw7e,942,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
1456,Evil Qiu,นิยายรักจีนโบราณ,6,ชิวฟางซินต้องดิ้นรนหาเลี้ยงตัวเองตั้งแต่อายุเพียง5ปีหลังมารดาเสียชีวิตลง สตรีใหม่ของบิดาก็ขับไล่ให้เ,27.0,จบ,6.0,https://cdn.readawrite.com/articles/1120/1119504/thumbnail/small.gif,5.0,"ขอทานน้อย,ฟางซิน,ฮุ่ยอ๋อง,นิยายจีนโบราณ",ชิวฟางซิน ตำนานรักโลกไม่ลืม,https://www.readawrite.com/a/tzq3ut,1678,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
1457,มฤคมาศ8,นิยายรักจีนโบราณ,1,อ๋องน้อย บุตรชายคนเล็กของอ๋องทรงธรรมแม้จะมีบรรดาศักดิ์สูงส่งเพียงใดก็หาใช่สิ่งที่เขาต้องการด้วยนิสัย,16.0,จบ,6.0,https://cdn.readawrite.com/articles/1181/1180168/thumbnail/small.gif,1.0,,อ๋องเจ้าสำราญ,https://www.readawrite.com/a/tzrie3,1529,,,,,,0.0,0.0,1.0,2.0,2.0,1.7,1.0,1.1,1.2,1.3,1.7,1.7
1458,ลี่ลี่,นิยายรักจีนโบราณ,118,เพื่อก้อนทองอวบอ้วนเหล่านั้น ต่อให้นางต้องบุกเข้าจวนแม่ทัพหรือจวนอ๋อง นางก็ต้องแอบลูบ ' สิ่งนั้น ' ท,374.0,จบ,24.0,https://cdn.readawrite.com/articles/1184/1183842/thumbnail/small.gif,88.0,,เงาพรายกระหายรัก,https://www.readawrite.com/a/tzrle2,58712,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
1459,เพียนเซียน,นิยายรักจีนโบราณ,7,โม่โฉวตัวโง่งม ถูกสตรีหลอกให้รักแล้วให้ร้ายจนวิญญาณแตกดับ นับว่ารนหาที่ตายเอง เพ้ย! ยังจะให้ข้ามาเกิ,29.0,จบ,3.0,https://cdn.readawrite.com/articles/1190/1189957/thumbnail/small.gif,5.0,"นิยายจีน,นิยายจีนโบราณ,เกิดใหม่,จอมมาร",จอมมาร(ดา),https://www.readawrite.com/a/tzrqdr,1327,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
